true,pred,norm_entropy,agreement,pred_std,is_uncertain
1,1,0.016890218074048335,1.0,0.0038414981681853533,False
1,1,0.02528231202112077,1.0,0.004132846836000681,False
1,1,0.022891637292973985,1.0,0.0023893259931355715,False
4,4,0.1391367285457911,1.0,0.023809796199202538,False
4,4,0.20838745982547796,1.0,0.10609167069196701,True
4,0,0.43491544767400003,0.6666666666666666,0.2398214191198349,True
1,1,0.26253790068904775,1.0,0.09460906684398651,False
1,1,0.0054867148212870125,1.0,0.0008074275101535022,False
1,1,0.005626136323712392,1.0,0.0011818506754934788,False
1,1,0.2512613512751455,1.0,0.049333058297634125,False
1,1,0.14155724526083568,1.0,0.02622731775045395,False
2,2,0.04538555372515633,1.0,0.008072804659605026,False
4,4,0.27124401128898695,1.0,0.09741766005754471,False
1,1,0.24856002735980764,0.8333333333333334,0.19961519539356232,True
4,4,0.0017080449014696254,1.0,0.00034633255563676357,False
1,1,0.043928109220323835,1.0,0.01498421747237444,False
1,1,0.014101474060577233,1.0,0.0012634015874937177,False
1,1,0.10108477226721276,1.0,0.018447602167725563,False
2,2,0.14731010952178705,1.0,0.0340612530708313,False
1,1,0.03784695630160944,1.0,0.00949680432677269,False
1,1,0.02072841869436932,1.0,0.002898893551900983,False
1,1,0.059771677227988804,1.0,0.02919158525764942,False
1,1,0.0031862645780169614,1.0,0.0005861726240254939,False
4,4,0.14687374416859617,1.0,0.016341831535100937,False
1,1,0.03387631032719869,1.0,0.006499161012470722,False
1,1,0.01381272584401174,1.0,0.0027903818991035223,False
1,1,0.353042696931163,0.8333333333333334,0.0564807690680027,False
1,1,0.013037238127396126,1.0,0.0019827436190098524,False
1,1,0.010956166355632083,1.0,0.0029275447595864534,False
1,1,0.005152793938385831,1.0,0.0005965819582343102,False
0,0,0.1333995625330154,1.0,0.04304466024041176,False
1,1,0.014019332976998141,1.0,0.002453448949381709,False
1,1,0.017656792248772996,1.0,0.003486662171781063,False
1,1,0.2849873451328008,1.0,0.09568649530410767,False
0,1,0.3555136471401027,0.5,0.12245240807533264,True
1,1,0.29550140383092455,1.0,0.05717543140053749,False
1,1,0.01354401108086504,1.0,0.003338931128382683,False
3,0,0.44932218182803485,1.0,0.13393141329288483,True
4,4,0.37192118045673944,0.8333333333333334,0.191592276096344,True
1,1,0.24316033539439824,1.0,0.04116765782237053,False
1,1,0.02045542232975374,1.0,0.0021339720115065575,False
1,1,0.032645284335992314,1.0,0.004487968981266022,False
1,1,0.18861213921046766,1.0,0.020049292594194412,False
1,1,0.00224784005325602,1.0,0.0004180874675512314,False
1,1,0.19887501062241697,1.0,0.08727260679006577,False
1,1,0.3128131868732069,0.8333333333333334,0.2689328193664551,True
3,3,0.36908557142920245,0.8333333333333334,0.24419084191322327,True
1,1,0.22284165629277747,1.0,0.12726075947284698,True
1,1,0.11053970462049456,1.0,0.031445447355508804,False
1,1,0.01598164175805186,1.0,0.003031688742339611,False
1,1,0.05336489286717818,1.0,0.013551348820328712,False
1,1,0.07213234000321948,1.0,0.009951438754796982,False
1,1,0.17298161557475136,1.0,0.046097345650196075,False
1,1,0.04492968808465849,1.0,0.010566147975623608,False
1,1,0.6073461389722885,0.8333333333333334,0.17342528700828552,True
0,0,0.12788243235588806,1.0,0.045848023146390915,False
0,0,0.434919797237397,0.8333333333333334,0.18737003207206726,True
1,1,0.008683214130648858,1.0,0.001772916642948985,False
1,1,0.28225560490441237,1.0,0.07317619770765305,False
1,1,0.009164708118503702,1.0,0.0014695768477395177,False
1,1,0.14753094175636725,1.0,0.029244033619761467,False
0,0,0.371815473813902,0.6666666666666666,0.20558448135852814,True
1,1,0.013511767453438408,1.0,0.0023364564403891563,False
1,1,0.021136159632106247,1.0,0.004311657045036554,False
1,1,0.24252921987164486,1.0,0.05223509296774864,False
1,1,0.10925887306532016,1.0,0.06733255833387375,False
